Probe	Chr	StartPos	STRName	Strand
3314	11	91235440	trf145836	P
3315	11	91251772	trf145843	M
3316	11	91252032	trf145843	P
3317	11	91752120	trf145951_trf145952	M
3318	11	91752426	trf145951_trf145952	P
3319	11	91875352	trf145975	M
3320	11	91875623	trf145975	P
3321	11	92026604	trf146036	M
3322	11	92026861	trf146036	P
3323	11	94641763	trf146664_trf146665	M
3324	11	94641834	trf146664_trf146665	M
3325	11	94642032	trf146664_trf146665	P
3326	11	94642086	trf146664_trf146665	P
3327	11	95675048	trf146919	M
3328	11	95675296	trf146919	P
3329	11	96667296	trf147124	M
3330	11	96667556	trf147124	P
3331	11	98291832	trf147586	M
3332	11	98292129	trf147586	P
3333	11	99499185	trf147953	M
3334	11	99499453	trf147953	P
3335	11	99507502	trf147958	M
3336	11	99507833	trf147958	P
3337	11	100174174	trf148113	M
3338	11	100174427	trf148113	P
3339	11	102472616	trf148683	M
3340	11	102473016	trf148683	P
3341	11	104877852	CASP5_1	M
3342	11	104878108	CASP5_1	P
3343	11	104879519	CASP5_2	M
3344	11	104879779	CASP5_2	P
3345	11	107153573	trf149995_trf149996	M
3346	11	107153879	trf149995_trf149996	P
3347	11	108114722	ATM_1	M
3348	11	108114978	ATM_1	P
3349	11	108143162	ATM_2	M
3350	11	108143426	ATM_2	P
3351	11	108216305	ATM_3	M
3352	11	108216568	ATM_3	P
3353	11	109954878	trf150840	M
3354	11	109954906	trf150840	M
3355	11	109955139	trf150840	P
3356	11	109955166	trf150840	P
3357	11	111984050	trf151398	M
3358	11	111984325	trf151398	P
3359	11	112143611	trf151466	M
3360	11	112143658	trf151466	M
3361	11	112143886	trf151466	P
3362	11	112143993	trf151466	P
3363	11	114103710	trf151961	M
3364	11	114103982	trf151961	P
3365	11	115178762	trf152295	M
3366	11	115179015	trf152295	P
3367	11	115574444	trf152403	M
3368	11	115574705	trf152403	P
3369	11	116414339	trf152627	M
3370	11	116414410	trf152627	M
3371	11	116414596	trf152627	P
3372	11	116414667	trf152627	P
3373	11	116496906	trf152645	M
3374	11	116496993	trf152645	M
3375	11	116497167	trf152645	P
3376	11	116497271	trf152645	P
3377	11	119968268	trf153781	M
3378	11	119968528	trf153781	P
3379	11	120347721	trf153887	M
3380	11	120347982	trf153887	P
3381	11	122554335	trf154567	M
3382	11	122554595	trf154567	P
3383	11	123720032	trf154985	M
3384	11	123720273	trf154985	P
3385	11	124281507	trf155142	M
3386	11	124281769	trf155142	P
3387	11	125480444	trf155516	M
3388	11	125480778	trf155516	P
3389	11	125505168	CHEK1_1_CHEK1_2	M
3390	11	125505327	CHEK1_1_CHEK1_2	M
3391	11	125505442	CHEK1_1_CHEK1_2	P
3392	11	125505590	CHEK1_1_CHEK1_2	P
3393	11	125845145	trf155592	M
3394	11	125845403	trf155592	P
3395	11	127354027	trf156040	M
3396	11	127354306	trf156040	P
3397	11	128293924	trf156305	M
3398	11	128294184	trf156305	P
3399	11	130394585	trf156924	M
3400	11	130394843	trf156924	P
3401	11	130872272	trf157027_D11S4463	M
3402	11	130872534	trf157027_D11S4463	P
3403	11	131195357	trf157125	M
3404	11	131195616	trf157125	P
3405	11	131911017	trf157328	M
3406	11	131911297	trf157328	P
3407	11	131971370	trf157351	M
3408	11	131971629	trf157351	P
3409	12	655223	trf158580	M
3410	12	655493	trf158580	P
3411	12	3022261	trf159372	M
3412	12	3022601	trf159372	P
3413	12	4360672	trf159780	M
3414	12	4361034	trf159780	P
3415	12	4994231	trf159946	M
3416	12	4994492	trf159946	P
3417	12	5522370	trf160063	M
3418	12	5522615	trf160063	P
3419	12	6093029	vWA	M
3420	12	6093289	vWA	P
3421	12	7353575	trf160773	M
3422	12	7353690	trf160773	M
3423	12	7353839	trf160773	P
3424	12	7353950	trf160773	P
3425	12	7948704	trf161027	M
3426	12	7948971	trf161027	P
3427	12	7949033	trf161027	P
3428	12	8809033	trf161359	M
3429	12	8809311	trf161359	P
3430	12	11243476	trf162115	M
3431	12	11243875	trf162115	P
3432	12	11913693	trf162295	M
3433	12	11913950	trf162295	P
3434	12	12046670	trf162329	M
3435	12	12046943	trf162329	P
3436	12	12172224	trf162358	M
3437	12	12172485	trf162358	P
3438	12	12449912	D12S391	M
3439	12	12450174	D12S391	P
3440	12	14540888	trf163169_trf163170	M
3441	12	14541165	trf163169_trf163170	P
3442	12	17277193	trf163870	M
3443	12	17277590	trf163870	P
3444	12	17469989	trf163938	M
3445	12	17470401	trf163938	P
3446	12	17662642	trf163994	M
3447	12	17662736	trf163994	M
3448	12	17662895	trf163994	P
3449	12	17663094	trf163994	P
3450	12	17880027	trf164062	M
3451	12	17880133	trf164062	M
3452	12	17880318	trf164062	P
3453	12	17880407	trf164062	P
3454	12	17882865	trf164064	M
3455	12	17883156	trf164064	P
3456	12	19770561	trf164659	M
3457	12	19770870	trf164659	P
3458	12	20168520	trf164763	M
3459	12	20168783	trf164763	P
3460	12	22068110	trf165340	M
3461	12	22068543	trf165340	P
3462	12	23729977	trf165807	M
3463	12	23730256	trf165807	P
3464	12	24132554	trf165919	M
3465	12	24132918	trf165919	P
3466	12	24588468	trf166054	M
3467	12	24588733	trf166054	P
3468	12	24907231	trf166119	M
3469	12	24907508	trf166119	P
3470	12	24948791	trf166129	M
3471	12	24949051	trf166129	P
3472	12	26103118	trf166462_trf166463	M
3473	12	26103360	trf166462_trf166463	P
3474	12	26566890	trf166588	M
3475	12	26567150	trf166588	P
3476	12	27387047	trf166846	M
3477	12	27387307	trf166846	P
3478	12	29277891	trf167310	M
3479	12	29278134	trf167310	P
3480	12	29920614	trf167516	M
3481	12	29920875	trf167516	P
3482	12	30047085	trf167551	M
3483	12	30047345	trf167551	P
3484	12	30404795	trf167619	M
3485	12	30405053	trf167619	P
3486	12	30983532	trf167733	M
3487	12	30983794	trf167733	P
3488	12	32270454	trf168222_trf168223_trf168224_trf168225	M
3489	12	32270704	trf168222_trf168223_trf168224_trf168225	P
3490	12	32295273	trf168237	M
3491	12	32295538	trf168237	P
3492	12	33086620	trf168494	M
3493	12	33086897	trf168494	P
3494	12	40365734	trf169984	M
3495	12	40365992	trf169984	P
3496	12	42039294	trf170449_trf170450	M
3497	12	42039783	trf170449_trf170450	P
3498	12	42313572	trf170517	M
3499	12	42313833	trf170517	P
3500	12	43266776	trf170843_trf170844	M
3501	12	43267038	trf170843_trf170844	P
3502	12	47416956	trf171871	M
3503	12	47417217	trf171871	P
3504	12	47935556	trf172024	M
3505	12	47935818	trf172024	P
3506	12	50791425	trf173187	M
3507	12	50791669	trf173187	P
3508	12	55089084	trf174669	M
3509	12	55089365	trf174669	P
3510	12	55089436	trf174669	P
3511	12	56492249	ERBB3	M
3512	12	56492508	ERBB3	P
3513	12	59217423	trf176070	M
3514	12	59217683	trf176070	P
3515	12	59830598	trf176231	M
3516	12	59830976	trf176231	P
3517	12	61470143	trf176735	M
3518	12	61470423	trf176735	P
3519	12	67991977	trf178506	M
3520	12	67992237	trf178506	P
3521	12	68648106	trf178647_trf178648	M
3522	12	68648147	trf178647_trf178648	M
3523	12	68648344	trf178647_trf178648	P
3524	12	68648402	trf178647_trf178648	P
3525	12	69232957	MDM2_1_MDM2_2	M
3526	12	69233083	MDM2_1_MDM2_2	M
3527	12	69233219	MDM2_1_MDM2_2	P
3528	12	69233341	MDM2_1_MDM2_2	P
3529	12	69504536	trf178904	M
3530	12	69504819	trf178904	P
3531	12	71122191	trf179435	M
3532	12	71122490	trf179435	P
3533	12	72415031	trf179787	M
3534	12	72415301	trf179787	P
3535	12	73786788	trf180125	M
3536	12	73787107	trf180125	P
3537	12	75705340	trf180739_trf180740	M
3538	12	75705600	trf180739_trf180740	P
3539	12	77462469	trf181233	M
3540	12	77462821	trf181233	P
3541	12	78253258	trf181426	M
3542	12	78253624	trf181426	P
3543	12	78537248	trf181521_trf181522	M
3544	12	78537571	trf181521_trf181522	P
3545	12	78631173	trf181565	M
3546	12	78631450	trf181565	P
3547	12	79019491	trf181669	M
3548	12	79019731	trf181669	P
3549	12	81342517	trf182489	M
3550	12	81342817	trf182489	P
3551	12	81487868	trf182529	M
3552	12	81488129	trf182529	P
3553	12	83420385	trf183130	M
3554	12	83420647	trf183130	P
3555	12	84692972	trf183459	M
3556	12	84693210	trf183459	P
3557	12	84721522	trf183481	M
3558	12	84721740	trf183481	P
3559	12	85108200	trf183575	M
3560	12	85108460	trf183575	P
3561	12	87702192	trf184358	M
3562	12	87702435	trf184358	P
3563	12	89885323	trf184952_trf184953	M
3564	12	89885583	trf184952_trf184953	P
3565	12	90694905	trf185175	M
3566	12	90695157	trf185175	P
3567	12	92922225	trf185845	M
3568	12	92922507	trf185845	P
3569	12	93683986	trf186108	M
3570	12	93684341	trf186108	P
3571	12	95390811	trf186580_trf186581	M
3572	12	95391068	trf186580_trf186581	P
3573	12	96339673	trf186940	M
3574	12	96339939	trf186940	P
3575	12	96938038	trf187176	M
3576	12	96938312	trf187176	P
3577	12	97494958	trf187344	M
3578	12	97495220	trf187344	P
3579	12	98603302	trf187649	M
3580	12	98603654	trf187649	P
3581	12	99516647	trf187905_trf187906_trf187907	M
3582	12	99516919	trf187905_trf187906_trf187907	P
3583	12	101498208	trf188461_trf188462	M
3584	12	101498317	trf188461_trf188462	M
3585	12	101498470	trf188461_trf188462	P
3586	12	101498585	trf188461_trf188462	P
3587	12	103097858	trf188909	M
3588	12	103098119	trf188909	P
3589	12	103312177	trf188973	M
3590	12	103312434	trf188973	P
3591	12	104378674	trf189270_trf189271_trf189272_trf189273	M
3592	12	104379035	trf189270_trf189271_trf189272_trf189273	P
3593	12	104981427	trf189485_trf189486	M
3594	12	104981495	trf189485_trf189486	M
3595	12	104981661	trf189485_trf189486	P
3596	12	104981768	trf189485_trf189486	P
3597	12	105064507	trf189520	M
3598	12	105064757	trf189520	P
3599	12	106772295	trf190015	M
3600	12	106772564	trf190015	P
3601	12	109846950	trf191069	M
3602	12	109847209	trf191069	P
3603	12	113165009	trf192490	M
3604	12	113165341	trf192490	P
3605	12	114726899	trf193171_trf193172	M
3606	12	114727153	trf193171_trf193172	P
3607	12	115341773	trf193536	M
3608	12	115341830	trf193536	M
3609	12	115342034	trf193536	P
3610	12	115342098	trf193536	P
3611	12	115584907	trf193614	M
3612	12	115585167	trf193614	P
3613	12	117637417	trf194444	M
3614	12	117637688	trf194444	P
3615	12	119574140	trf195219	M
3616	12	119574401	trf195219	P
3617	12	120163980	trf195465	M
3618	12	120164287	trf195465	P
3619	12	124012102	trf197165	M
3620	12	124012389	trf197165	P
3621	12	124688316	trf197451	M
3622	12	124688579	trf197451	P
3623	12	125171921	trf197738	M
3624	12	125172184	trf197738	P
3625	12	127502595	trf198650	M
3626	12	127502900	trf198650	P
3627	12	127512115	trf198654	M
3628	12	127512425	trf198654	P
3629	12	127515149	trf198663	M
3630	12	127515512	trf198663	P
3631	12	128455680	trf199026	M
3632	12	128455940	trf199026	P
3633	12	129339689	trf199493	M
3634	12	129340049	trf199493	P
3635	12	129458325	trf199566_trf199567	M
3636	12	129458584	trf199566_trf199567	P
3637	12	130601505	trf200161	M
3638	12	130601764	trf200161	P
3639	12	130632779	trf200179	M
3640	12	130633038	trf200179	P
3641	12	131733693	trf200786	M
3642	12	131733953	trf200786	P
3643	12	132643436	trf201339	M
3644	12	132643696	trf201339	P
3645	12	133361237	trf202091	M
3646	12	133361492	trf202091	P
3647	12	133378044	trf202111	M
3648	12	133378304	trf202111	P
3649	13	22819612	trf203882_trf203885	M
3650	13	22819770	trf203882_trf203885	M
3651	13	22819868	trf203882_trf203885	M
3652	13	22819840	trf203882_trf203885	P
3653	13	22820024	trf203882_trf203885	P
3654	13	22820106	trf203882_trf203885	P
3655	13	23161085	trf203986	M
3656	13	23161350	trf203986	P
3657	13	26084174	trf204887	M
3658	13	26084428	trf204887	P
3659	13	26696871	trf205046_trf205047	M
3660	13	26697150	trf205046_trf205047	P
3661	13	26697154	trf205046_trf205047	P
3662	13	27255194	WASF3	M
3663	13	27255458	WASF3	P
3664	13	27912356	trf205426	M
3665	13	27912599	trf205426	P
3666	13	28431418	trf205582	M
3667	13	28431680	trf205582	P
3668	13	28522503	trf205630_trf205631	M
3669	13	28522522	trf205630_trf205631	M
3670	13	28522793	trf205630_trf205631	P
3671	13	28611193	FLT3	M
3672	13	28611452	FLT3	P
3673	13	32072506	trf206647	M
3674	13	32072773	trf206647	P
3675	13	32376308	RXFP2	M
3676	13	32376568	RXFP2	P
3677	13	32906456	BRCA2_1	M
3678	13	32906689	BRCA2_1	P
3679	13	32907306	BRCA2_2	M
3680	13	32907571	BRCA2_2	P
3681	13	32910966	BRCA2_3	M
3682	13	32911228	BRCA2_3	P
3683	13	32911238	BRCA2_4	M
3684	13	32911506	BRCA2_4	P
3685	13	32912214	BRCA2_5	M
3686	13	32912468	BRCA2_5	P
3687	13	32913446	BRCA2_6	M
3688	13	32913720	BRCA2_6	M
3689	13	32913662	BRCA2_7	P
3690	13	32913928	BRCA2_7	P
3691	13	32914722	BRCA2_8	M
3692	13	32915066	BRCA2_8	P
3693	13	32953503	BRCA2_9	M
3694	13	32953768	BRCA2_9	P
3695	13	32953824	BRCA2_10	M
3696	13	32954086	BRCA2_10	M
3697	13	32954078	BRCA2_11	P
3698	13	32954352	BRCA2_11	P
3699	13	33486741	trf207023_trf207024	M
3700	13	33486868	trf207023_trf207024	M
3701	13	33487007	trf207023_trf207024	P
3702	13	33487164	trf207023_trf207024	P
3703	13	34345936	trf207278	M
3704	13	34346206	trf207278	P
3705	13	34397973	RFC3	M
3706	13	34398221	RFC3	P
3707	13	34862505	trf207430	M
3708	13	34862768	trf207430	P
3709	13	36731414	trf207927_trf207928	M
3710	13	36731674	trf207927_trf207928	P
3711	13	36810957	trf207939	M
3712	13	36811227	trf207939	P
3713	13	37350764	trf208055	M
3714	13	37351024	trf208055	P
3715	13	40759983	trf208921	M
3716	13	40760253	trf208921	P
3717	13	41271482	trf209079	M
3718	13	41271880	trf209079	P
3719	13	42766553	trf209575_trf209576	M
3720	13	42766812	trf209575_trf209576	P
3721	13	47860426	trf210970	M
3722	13	47860686	trf210970	P
3723	13	48084016	trf211013_trf211014	M
3724	13	48084168	trf211013_trf211014	M
3725	13	48084284	trf211013_trf211014	P
3726	13	48084457	trf211013_trf211014	P
3727	13	48881390	RB1	M
3728	13	48881666	RB1	P
3729	13	50183538	trf211531	M
3730	13	50183814	trf211531	P
3731	13	50308979	trf211589	M
3732	13	50309240	trf211589	P
3733	13	51368976	trf211916	M
3734	13	51369239	trf211916	P
3735	13	51530510	RNASEH2B	M
3736	13	51530785	RNASEH2B	P
3737	13	51613374	trf211981	M
3738	13	51613621	trf211981	P
3739	13	52642958	trf212236	M
3740	13	52643233	trf212236	P
3741	13	53743450	trf212534	M
3742	13	53743711	trf212534	P
3743	13	55035987	trf212859	M
3744	13	55036247	trf212859	P
3745	13	55611172	trf213027	M
3746	13	55611459	trf213027	P
3747	13	55705020	trf213066	M
3748	13	55705280	trf213066	P
3749	13	59156629	trf214049_trf214050	M
3750	13	59156888	trf214049_trf214050	P
3751	13	60015125	trf214294	M
3752	13	60015422	trf214294	P
3753	13	60117699	trf214318	M
3754	13	60117981	trf214318	P
3755	13	60829274	trf214476	M
3756	13	60829535	trf214476	P
3757	13	61502769	trf214642_trf214643_trf214645	M
3758	13	61503038	trf214642_trf214643_trf214645	P
3759	13	61823377	trf214770	M
3760	13	61823626	trf214770	P
3761	13	61830609	trf214771	M
3762	13	61830882	trf214771	P
3763	13	63265459	trf215211	M
3764	13	63265719	trf215211	P
3765	13	63633455	trf215315	M
3766	13	63633559	trf215315	M
3767	13	63633823	trf215315	P
3768	13	64475519	trf215636	M
3769	13	64475777	trf215636	P
3770	13	64763895	trf215719	M
3771	13	64764143	trf215719	P
3772	13	67811434	trf216620	M
3773	13	67811692	trf216620	P
3774	13	68147483	trf216713	M
3775	13	68147744	trf216713	P
3776	13	68989368	trf216948	M
3777	13	68989619	trf216948	P
3778	13	69544658	trf217117	M
3779	13	69544922	trf217117	P
3780	13	70552973	trf217387	M
3781	13	70553221	trf217387	P
3782	13	70730214	trf217441	M
3783	13	70730457	trf217441	P
3784	13	71392059	trf217635	M
3785	13	71392323	trf217635	P
3786	13	71790231	trf217761_trf217762_trf217765	M
3787	13	71790488	trf217761_trf217762_trf217765	P
3788	13	73662116	trf218268	M
3789	13	73662453	trf218268	P
3790	13	76054894	trf218911	M
3791	13	76055147	trf218911	P
3792	13	76628310	trf219057	M
3793	13	76628593	trf219057	P
3794	13	78370034	trf219575	M
3795	13	78370401	trf219575	P
3796	13	78645119	trf219649	M
3797	13	78645380	trf219649	P
3798	13	78711361	trf219666	M
3799	13	78711624	trf219666	P
3800	13	80279972	trf220067	M
3801	13	80280276	trf220067	P
3802	13	80640588	trf220141	M
3803	13	80640880	trf220141	P
3804	13	81151466	trf220323	M
3805	13	81151603	trf220323	M
3806	13	81151817	trf220323	P
3807	13	81151886	trf220323	P
3808	13	81442571	trf220405_trf220406	M
3809	13	81442602	trf220405_trf220406	M
3810	13	81442831	trf220405_trf220406	P
3811	13	81442860	trf220405_trf220406	P
3812	13	83055984	trf220852	M
3813	13	83056267	trf220852	P
3814	13	84128633	trf221185	M
3815	13	84128902	trf221185	P
3816	13	84497991	trf221302	M
3817	13	84498251	trf221302	P
3818	13	84768736	trf221370	M
3819	13	84768997	trf221370	P
3820	13	85915440	trf221714	M
3821	13	85915755	trf221714	P
3822	13	86322718	trf221842	M
3823	13	86322978	trf221842	P
3824	13	88059558	trf222338	M
3825	13	88059817	trf222338	P
3826	13	89926125	trf222998	M
3827	13	89926396	trf222998	P
3828	13	90476955	trf223195	M
3829	13	90477223	trf223195	P
3830	13	91150654	trf223400	M
3831	13	91150918	trf223400	P
3832	13	92278196	trf223714	M
3833	13	92278455	trf223714	P
3834	13	92282941	trf223717	M
3835	13	92283198	trf223717	P
3836	13	92455954	trf223767	M
3837	13	92456183	trf223767	P
3838	13	92999981	trf223940	M
3839	13	93000243	trf223940	P
3840	13	93000245	trf223940	P
3841	13	93074317	trf223959	M
3842	13	93074575	trf223959	P
3843	13	93074666	trf223960	M
3844	13	93074928	trf223960	P
3845	13	93284620	trf224024	M
3846	13	93284859	trf224024	P
3847	13	93298949	trf224033_trf224034	M
3848	13	93299100	trf224033_trf224034	M
3849	13	93299225	trf224033_trf224034	P
3850	13	93299337	trf224033_trf224034	P
3851	13	93976684	trf224210_trf224211_trf224212	M
3852	13	93976947	trf224210_trf224211_trf224212	P
3853	13	95142549	trf224563	M
3854	13	95142840	trf224563	P
3855	13	95401922	trf224647_trf224648	M
3856	13	95402198	trf224647_trf224648	P
3857	13	98004126	trf225378	M
3858	13	98004393	trf225378	P
3859	13	98223666	trf225425_trf225426	M
3860	13	98224000	trf225425_trf225426	P
3861	13	98568167	trf225508_trf225509_trf225510	M
3862	13	98568426	trf225508_trf225509_trf225510	P
3863	13	98568454	trf225508_trf225509_trf225510	P
3864	13	98905784	trf225630	M
3865	13	98906052	trf225630	P
3866	13	98957295	trf225656	M
3867	13	98957556	trf225656	P
3868	13	99999367	trf225986	M
3869	13	99999627	trf225986	P
3870	13	101732699	trf226566	M
3871	13	101733196	trf226566	P
3872	13	101941691	trf226617	M
3873	13	101941951	trf226617	P
3874	13	102133307	trf226674	M
3875	13	102133583	trf226674	P
3876	13	102962835	trf226878	M
3877	13	102963098	trf226878	P
3878	13	103319000	trf226963	M
3879	13	103319260	trf226963	P
3880	13	103524423	ERCC5_1_ERCC5_2	M
3881	13	103524694	ERCC5_1_ERCC5_2	P
3882	13	104718907	trf227348	M
3883	13	104719173	trf227348	P
3884	13	104966680	trf227431_trf227432	M
3885	13	104966764	trf227431_trf227432	M
3886	13	104966940	trf227431_trf227432	P
3887	13	104967040	trf227431_trf227432	P
3888	13	105075502	trf227480	M
3889	13	105075758	trf227480	P
3890	13	105262198	trf227559_trf227561	M
3891	13	105262339	trf227559_trf227561	M
3892	13	105262466	trf227559_trf227561	P
3893	13	105262604	trf227559_trf227561	P
3894	13	105576740	trf227667	M
3895	13	105577112	trf227667	P
3896	13	106147963	trf227820	M
3897	13	106148224	trf227820	P
3898	13	107942378	trf228372	M
3899	13	107942625	trf228372	P
3900	13	108910348	trf228666	M
3901	13	108910645	trf228666	P
3902	13	109366850	trf228839	M
3903	13	109367113	trf228839	P
3904	13	110205080	trf229176	M
3905	13	110205341	trf229176	P
3906	13	110523849	trf229266_trf229267_trf229268	M
3907	13	110523918	trf229266_trf229267_trf229268	M
3908	13	110524109	trf229266_trf229267_trf229268	P
3909	13	110524178	trf229266_trf229267_trf229268	P
3910	13	112332260	trf229994_trf229995	M
3911	13	112332523	trf229994_trf229995	P
3912	13	112671045	trf230103	M
3913	13	112671299	trf230103	P
3914	13	113712987	trf230719	M
3915	13	113713267	trf230719	P
3916	13	114460239	trf231297	M
3917	13	114460499	trf231297	P
3918	13	114460556	trf231297	P
3919	13	114749271	trf231500	M
3920	13	114749527	trf231500	P
3921	13	115000261	trf231786	M
3922	13	115000557	trf231786	P
3923	14	20324317	trf232352	M
3924	14	20324481	trf232352	M
3925	14	20324598	trf232352	P
3926	14	20324741	trf232352	P
3927	14	21108577	trf232635	M
3928	14	21108894	trf232635	P
3929	14	22115614	trf233000	M
3930	14	22115784	trf233000	M
3931	14	22115885	trf233000	P
3932	14	22116042	trf233000	P
3933	14	22661612	trf233139	M
3934	14	22661874	trf233139	P
3935	14	22884550	trf233194	M
3936	14	22884809	trf233194	P
3937	14	23101612	trf233227	M
3938	14	23101872	trf233227	P
3939	14	23652265	NR-21_14	M
3940	14	23652524	NR-21_14	P
3941	14	29273637	trf234914	M
3942	14	29273973	trf234914	P
3943	14	31103365	trf235457	M
3944	14	31103625	trf235457	P
3945	14	32208170	trf235837	M
3946	14	32208614	trf235837	P
3947	14	33358153	trf236165	M
3948	14	33358489	trf236165	P
3949	14	33777563	trf236261	M
3950	14	33777824	trf236261	P
3951	14	35225597	trf236711	M
3952	14	35225900	trf236711	P
3953	14	36651805	trf237237_trf237238	M
3954	14	36652112	trf237237_trf237238	P
3955	14	37691058	trf237476	M
3956	14	37691320	trf237476	P
3957	14	40927517	trf238293	M
3958	14	40927772	trf238293	P
3959	14	41346295	trf238433	M
3960	14	41346559	trf238433	P
3961	14	41515742	trf238477	M
3962	14	41516002	trf238477	P
3963	14	43119095	trf238994	M
3964	14	43119147	trf238994	M
3965	14	43119338	trf238994	P
3966	14	43119400	trf238994	P
3967	14	44002415	trf239262	M
3968	14	44002661	trf239262	P
3969	14	48057353	trf240384	M
3970	14	48057609	trf240384	P
3971	14	48828026	trf240575	M
3972	14	48828349	trf240575	P
3973	14	49785455	trf240779	M
3974	14	49785762	trf240779	P
3975	14	53649555	trf241912	M
3976	14	53649815	trf241912	P
3977	14	53704978	trf241932	M
3978	14	53704986	trf241932	M
3979	14	53705238	trf241932	P
3980	14	53705249	trf241932	P
3981	14	55977054	trf242508	M
3982	14	55977314	trf242508	P
3983	14	59034841	trf243288	M
3984	14	59035100	trf243288	P
3985	14	59348602	trf243343	M
3986	14	59348855	trf243343	P
3987	14	61894595	trf243996	M
3988	14	61894868	trf243996	P
3989	14	62658262	trf244154	M
3990	14	62658518	trf244154	P
3991	14	64326565	trf244661_trf244662	M
3992	14	64326910	trf244661_trf244662	P
3993	14	67039122	trf245503	M
3994	14	67039402	trf245503	P
3995	14	69202848	trf246130_trf246131_trf246132	M
3996	14	69202859	trf246130_trf246131_trf246132	M
3997	14	69203107	trf246130_trf246131_trf246132	P
3998	14	69203125	trf246130_trf246131_trf246132	P
3999	14	69203127	trf246130_trf246131_trf246132	P
4000	14	69809016	trf246297	M
4001	14	69809272	trf246297	P
4002	14	72415295	trf247142	M
4003	14	72415562	trf247142	P
4004	14	73833896	trf247593	M
4005	14	73834156	trf247593	P
4006	14	75514414	MLH3	M
4007	14	75514675	MLH3	P
4008	14	75704056	trf248273	M
4009	14	75704315	trf248273	P
4010	14	76753343	trf248530	M
4011	14	76753613	trf248530	P
4012	14	77645317	trf248922	M
4013	14	77645651	trf248922	P
4014	14	77784551	trf248975	M
4015	14	77784811	trf248975	P
4016	14	78441440	trf249195	M
4017	14	78441693	trf249195	P
4018	14	81772447	trf250034	M
4019	14	81772714	trf250034	P
4020	14	83266510	trf250487	M
4021	14	83266771	trf250487	P
4022	14	83956743	trf250722	M
4023	14	83957074	trf250722	P
4024	14	84845071	trf250996	M
4025	14	84845334	trf250996	P
4026	14	88984499	trf252240	M
4027	14	88984906	trf252240	P
4028	14	89587481	trf252402	M
4029	14	89587740	trf252402	P
4030	14	92728219	trf253487	M
4031	14	92728481	trf253487	P
4032	14	95076591	trf254238	M
4033	14	95076897	trf254238	P
4034	14	95270087	trf254319	M
4035	14	95270389	trf254319	P
4036	14	95271508	trf254321	M
4037	14	95271805	trf254321	P
4040	14	96104058	trf254677_trf254678	M
4041	14	96104317	trf254677_trf254678	P
4042	14	98411435	trf255449_trf255450	M
4043	14	98411708	trf255449_trf255450	P
4044	14	99055810	trf255656	M
4045	14	99056069	trf255656	P
4046	14	99480877	trf255804	M
4047	14	99481137	trf255804	P
4048	14	102549334	HSP90AA1	M
4049	14	102549630	HSP90AA1	P
4050	14	104701679	trf257988	M
4051	14	104701939	trf257988	P
4052	14	104742952	trf258024_trf258025	M
4053	14	104743282	trf258024_trf258025	P
4054	14	105014919	trf258176	M
4055	14	105015256	trf258176	P
4056	14	105415132	trf258391	M
4057	14	105415384	trf258391	P
4058	14	105417698	trf258397	M
4059	14	105417948	trf258397	P
4060	14	106472593	trf259278	M
4061	14	106472866	trf259278	P
4062	15	24182596	trf260985	M
4063	15	24182855	trf260985	P
4064	15	26188780	trf261511	M
4065	15	26189032	trf261511	P
4066	15	26220076	trf261533	M
4067	15	26220331	trf261533	P
4068	15	26879923	trf261760	M
4069	15	26880183	trf261760	P
4070	15	34081778	trf264225	M
4071	15	34082126	trf264225	P
4072	15	35249681	trf264600_trf264602_trf264603_trf264604	M
4073	15	35250030	trf264600_trf264602_trf264603_trf264604	P
4074	15	36675822	trf264926_trf264927	M
4075	15	36676177	trf264926_trf264927	P
4076	15	39365205	trf265604_trf265605	M
4077	15	39365240	trf265604_trf265605	M
4078	15	39365463	trf265604_trf265605	P
4079	15	39365492	trf265604_trf265605	P
4080	15	45989980	trf267748	M
4081	15	45990348	trf267748	P
4082	15	47519561	trf268152	M
4083	15	47519823	trf268152	P
4084	15	48009867	trf268280	M
4085	15	48010137	trf268280	P
4086	15	50153495	trf268824	M
4087	15	50153755	trf268824	P
4088	15	52673798	trf269579	M
4089	15	52674062	trf269579	P
4090	15	53397455	trf269744	M
4091	15	53397716	trf269744	P
4092	15	54107650	trf269914	M
4093	15	54107917	trf269914	P
4094	15	54248913	trf269937	M
4095	15	54249161	trf269937	P
4096	15	54419712	trf269974	M
4097	15	54420083	trf269974	P
4098	15	54747189	trf270042_trf270043	M
4099	15	54747330	trf270042_trf270043	M
4100	15	54747513	trf270042_trf270043	P
4101	15	54747546	trf270042_trf270043	P
4102	15	54775417	trf270052	M
4103	15	54775669	trf270052	P
4104	15	54973596	trf270104	M
4105	15	54973845	trf270104	P
4106	15	58158932	trf271076	M
4107	15	58159205	trf271076	P
4108	15	61499213	trf272090	M
4109	15	61499472	trf272090	P
4110	15	63475645	trf272589	M
4111	15	63475904	trf272589	P
4112	15	63762772	trf272658	M
4113	15	63763088	trf272658	P
4114	15	66924845	trf273731	M
4115	15	66925105	trf273731	P
4116	15	68731241	trf274258	M
4117	15	68731507	trf274258	P
4118	15	70473587	trf274787	M
4119	15	70473701	trf274787	M
4120	15	70473845	trf274787	P
4121	15	70473973	trf274787	P
4122	15	74540459	trf276087	M
4123	15	74540720	trf276087	P
